date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-11 10:10:08,_Taaooma,,11,4,97,"I’ve heard of men pedophiles but WOMEN?? HOW ! WHY!",,,,1215938939304935425,https://twitter.com/_Taaooma/status/1215938939304935425
2020-01-11 10:08:38,_Taaooma,,4,4,96,"Pedophiles (Daddies and Mummies)",,,,1215938561687609344,https://twitter.com/_Taaooma/status/1215938561687609344
2020-01-11 09:55:45,_Taaooma,,14,1,131,"Could it be getting exposed to sex at early stage ?",,,,1215935318421098496,https://twitter.com/_Taaooma/status/1215935318421098496
2020-01-11 09:50:54,_Taaooma,,77,126,1033,"Why do we have a lot of pedophiles these days ?",,,,1215934099644407809,https://twitter.com/_Taaooma/status/1215934099644407809
2020-01-11 09:43:58,_Taaooma,ODOGUFIRSTSON,0,0,7,"What’s wrong with you ?pic.twitter.com/Td2pUnXuSE",,,,1215932353509515265,https://twitter.com/_Taaooma/status/1215932353509515265
2020-01-11 09:23:20,_Taaooma,Sir_Milly,1,0,2,"I don’t understand",,,,1215927160407543808,https://twitter.com/_Taaooma/status/1215927160407543808
2020-01-11 09:19:53,_Taaooma,Sir_Milly,1,0,4,"Correct, but I would have used her nevertheless.",,,,1215926290768900096,https://twitter.com/_Taaooma/status/1215926290768900096
2020-01-11 09:18:25,_Taaooma,toy_osii,7,3,37,"Louder",,,,1215925921099714560,https://twitter.com/_Taaooma/status/1215925921099714560
2020-01-10 22:11:15,_Taaooma,_Taaooma,2,0,2,"",,,,1215758026205995008,https://twitter.com/_Taaooma/status/1215758026205995008
2020-01-10 22:03:32,_Taaooma,Xplora9,3,0,7,"Nairobi",,,,1215756082787880961,https://twitter.com/_Taaooma/status/1215756082787880961
2020-01-10 21:58:20,_Taaooma,_Taaooma,2,0,2,"Honestly",,,,1215754773904969731,https://twitter.com/_Taaooma/status/1215754773904969731
2020-01-10 21:54:26,_Taaooma,pec_ceo,6,0,6,"It’s kuku somebody that said I shu goan watch it... that person is definitely in trouble when I see her coz me I don’t know what all this hypertension is all about.",,,,1215753794161651714,https://twitter.com/_Taaooma/status/1215753794161651714
2020-01-10 21:53:02,_Taaooma,Xplora9,4,1,12,"I LOVE Berlín",,,,1215753441785663489,https://twitter.com/_Taaooma/status/1215753441785663489
2020-01-10 21:47:21,_Taaooma,,34,41,523,"Can you imagine, I’m watching money heist and I’m fearing for people that are probably partying in their houses right now I’m even helping them to strategize, shaking and shouting at every point.pic.twitter.com/LV8fXwR7Yn",,,,1215752012207415296,https://twitter.com/_Taaooma/status/1215752012207415296
2020-01-10 12:18:17,_Taaooma,iampeedeeterry,5,3,116,"She said No No No No https://twitter.com/iampeedeeterry/status/1215607558964174848 …",,,,1215608801560272896,https://twitter.com/_Taaooma/status/1215608801560272896
2020-01-10 10:42:39,_Taaooma,__beardy,0,1,3,"I’m waiting",,,,1215584734123872256,https://twitter.com/_Taaooma/status/1215584734123872256
2020-01-10 10:42:18,_Taaooma,kingsleyogbiti,2,0,6,"Nairobi and Berlin",,,,1215584646131482624,https://twitter.com/_Taaooma/status/1215584646131482624
2020-01-10 09:44:09,_Taaooma,Oluwa_greater,3,0,2,"Nairobi died??? That’s my favorite. Nahhh I’m not watching that movie again. I stopped at part 3 episode 1. I felt like beating the hell out of Rio and Tokyo, so I stopped watching.",,,,1215570012532019201,https://twitter.com/_Taaooma/status/1215570012532019201
2020-01-10 09:40:22,_Taaooma,laligastevo,2,0,1,"Join one ... and see how it is.",,,,1215569060357906432,https://twitter.com/_Taaooma/status/1215569060357906432
2020-01-10 09:37:42,_Taaooma,FaithJa31008849,8,5,189,"See fine police and soldier whether I can be your friend please ?pic.twitter.com/UU2Tfyp8CZ",,,,1215568388401090561,https://twitter.com/_Taaooma/status/1215568388401090561
2020-01-10 09:33:41,_Taaooma,Folashade_RP,1,0,8,"To top it, she is in love with another annoying childish fellow, Rio.",,,,1215567375422181376,https://twitter.com/_Taaooma/status/1215567375422181376
2020-01-10 08:41:12,_Taaooma,orangechild_,16,109,1078,"If only I’m a makeup artist. You are gorgeous my dear. https://twitter.com/orangechild_/status/1215370932224757761 …",,,,1215554170587095041,https://twitter.com/_Taaooma/status/1215554170587095041
2020-01-10 07:19:10,_Taaooma,kodafprince,1,0,10,"Draft ?pic.twitter.com/Mj90sZCWmS",,,,1215533523299459072,https://twitter.com/_Taaooma/status/1215533523299459072
2020-01-10 07:17:18,_Taaooma,__mariam_k_,4,0,19,"I don’t like Tokyo... that girl is annoying.",,,,1215533054606893056,https://twitter.com/_Taaooma/status/1215533054606893056
2020-01-10 07:16:02,_Taaooma,Sodrak22,4,2,23,"World war ginni?pic.twitter.com/MqC0XVsTez",,,,1215532736137568256,https://twitter.com/_Taaooma/status/1215532736137568256
2020-01-09 21:31:12,_Taaooma,,9,14,133,"I’m not a Corp member https://twitter.com/Kinglamarr___/status/1215378536548261888 …pic.twitter.com/7uJgvUJHyD",,,,1215385557846700032,https://twitter.com/_Taaooma/status/1215385557846700032
2020-01-09 21:21:02,_Taaooma,,4,10,82,"O pe ginni? https://twitter.com/ayo_vert/status/1215382762317910024 …pic.twitter.com/FEtIdSTOEp",,,,1215383001376415749,https://twitter.com/_Taaooma/status/1215383001376415749
2020-01-09 21:19:58,_Taaooma,twyse_116,7,0,14,"I’m a soja now oo ... you should fear me oo @twyse_116",,@twyse_116,,1215382732626386945,https://twitter.com/_Taaooma/status/1215382732626386945
2020-01-09 21:18:59,_Taaooma,mikachi18,4,4,116,"1. A Good Samaritan 2. None 3. No 4. Sleeping 5. Estate gate and back into my mother’s house.",,,,1215382483237253120,https://twitter.com/_Taaooma/status/1215382483237253120
2020-01-09 21:15:08,_Taaooma,a__karim__,7,0,17,"Is everything Okay?",,,,1215381513027670017,https://twitter.com/_Taaooma/status/1215381513027670017
2020-01-09 21:13:57,_Taaooma,OreofeIlo,1,0,9,"Muy bien, gracias",,,,1215381218696597513,https://twitter.com/_Taaooma/status/1215381218696597513
2020-01-09 20:29:53,_Taaooma,h35pano1,1,1,28,"pic.twitter.com/SuZ9jsLnEv",,,,1215370129355218944,https://twitter.com/_Taaooma/status/1215370129355218944
2020-01-09 19:53:53,_Taaooma,Boda_Keji,2,0,9,"There are some on my YouTube. The link is on my profile.",,,,1215361068198957057,https://twitter.com/_Taaooma/status/1215361068198957057
2020-01-09 19:52:09,_Taaooma,DonGeor25093789,2,2,50,"pic.twitter.com/97WOSmaHPT",,,,1215360632196947975,https://twitter.com/_Taaooma/status/1215360632196947975
2020-01-09 19:51:38,_Taaooma,bobbykrystal,0,1,11,"pic.twitter.com/T1g70lFUR6",,,,1215360503318548480,https://twitter.com/_Taaooma/status/1215360503318548480
2020-01-09 19:50:58,_Taaooma,mystic_ael,0,0,4,"pic.twitter.com/g95aFJ6VAf",,,,1215360335340875787,https://twitter.com/_Taaooma/status/1215360335340875787
2020-01-09 19:50:05,_Taaooma,Dhammy_Oluwole,2,1,1,"I prefer kwara",,,,1215360112942108677,https://twitter.com/_Taaooma/status/1215360112942108677
2020-01-09 19:49:51,_Taaooma,colomental_,6,2,94,"That one dinor size me",,,,1215360051604525056,https://twitter.com/_Taaooma/status/1215360051604525056
2020-01-09 19:47:00,_Taaooma,,23,3,312,"It’s borrow that I borrowed all those thing o Empty barrel ni mi o",,,,1215359334416363522,https://twitter.com/_Taaooma/status/1215359334416363522
2020-01-09 19:46:31,_Taaooma,,388,853,5285,"When I star in an Action movie! . Fake paparazzi pic.twitter.com/yNEegNQAb5",,,,1215359212538253312,https://twitter.com/_Taaooma/status/1215359212538253312
2020-01-09 17:49:57,_Taaooma,Ibo_Boi_,2,2,55,"https://twitter.com/Ibo_Boi_/status/1215328225511051269 …",,,,1215329879538962438,https://twitter.com/_Taaooma/status/1215329879538962438
2020-01-09 17:09:29,_Taaooma,laligastevo,1,0,1,"You should join the army.",,,,1215319695726907393,https://twitter.com/_Taaooma/status/1215319695726907393
2020-01-09 16:57:42,_Taaooma,Zec_Reyzie,9,6,121,"https://twitter.com/Zec_Reyzie/status/1215168763168948224 …",,,,1215316728667951104,https://twitter.com/_Taaooma/status/1215316728667951104
2020-01-08 18:37:42,_Taaooma,heisTactic,42,137,853,"Spanish all dayhttps://twitter.com/heisTactic/status/1214705678037737473 …",,,,1214979507859468289,https://twitter.com/_Taaooma/status/1214979507859468289
2020-01-08 12:33:11,_Taaooma,luqman_musa,0,1,10,"Ameena ya robi",,,,1214887775306211328,https://twitter.com/_Taaooma/status/1214887775306211328
2020-01-08 12:20:13,_Taaooma,,97,176,2083,"Bomboclat !!pic.twitter.com/yZaRgfGRrE",,,,1214884510267006976,https://twitter.com/_Taaooma/status/1214884510267006976
2020-01-08 09:17:19,_Taaooma,,1171,7517,19085,"All these must stop this 2020 pic.twitter.com/1kwSFF0ysm",,,,1214838481366781952,https://twitter.com/_Taaooma/status/1214838481366781952
2020-01-08 05:38:42,_Taaooma,IhuezeMD,1,1,12,"Nahhhh... nahhh ... NO",,,,1214783464580493312,https://twitter.com/_Taaooma/status/1214783464580493312
2020-01-07 22:05:21,_Taaooma,AsisatOshoala,1,5,226,"Yaaayyy https://twitter.com/AsisatOshoala/status/1214644569595355138 …",,,,1214669376722546688,https://twitter.com/_Taaooma/status/1214669376722546688
2020-01-07 18:15:47,_Taaooma,,159,455,5898,"pic.twitter.com/16qPhu5NW7",,,,1214611605486477313,https://twitter.com/_Taaooma/status/1214611605486477313
2020-01-07 17:11:50,_Taaooma,FatukayArtworks,22,41,873,"Thank you for the amazing work.https://twitter.com/FatukayArtworks/status/1207163387957981184 …",,,,1214595511367426049,https://twitter.com/_Taaooma/status/1214595511367426049
2020-01-07 15:56:31,_Taaooma,,339,2403,7633,"1000 Ways To Die Old video.pic.twitter.com/RMh0WNmtpn",,,,1214576558238765057,https://twitter.com/_Taaooma/status/1214576558238765057
2020-01-07 09:32:29,_Taaooma,segalink,3,13,319,"Happy birthday Mahttps://twitter.com/segalink/status/1214452778346659840 …",,,,1214479911165079552,https://twitter.com/_Taaooma/status/1214479911165079552
2020-01-06 16:16:47,_Taaooma,notcrowther,0,2,133,"Amen and you too https://twitter.com/notcrowther/status/1214218433916755968 …",,,,1214219269325697026,https://twitter.com/_Taaooma/status/1214219269325697026
2020-01-06 11:01:11,_Taaooma,theRealAbula,4,35,378,"Daddy we’ve come to ask for your blessings. lift us up.https://twitter.com/theRealAbula/status/1214137525951967232 …",,,,1214139845980950529,https://twitter.com/_Taaooma/status/1214139845980950529
2020-01-06 10:28:47,_Taaooma,EdoFirstLady,2,2,175,"https://twitter.com/EdoFirstLady/status/1214118499917938688 …",,,,1214131689980596224,https://twitter.com/_Taaooma/status/1214131689980596224
2020-01-05 23:37:07,_Taaooma,,2,4,88,"https://twitter.com/_olons/status/1213966402077499395 …pic.twitter.com/ckqUSAXURM",,,,1213967693847711744,https://twitter.com/_Taaooma/status/1213967693847711744
2020-01-05 23:14:21,_Taaooma,HafeezShonde,1,0,26,"Who is the bride ?pic.twitter.com/HSPaJnJuYD",,,,1213961966349361152,https://twitter.com/_Taaooma/status/1213961966349361152
2020-01-05 23:11:22,_Taaooma,theRealAbula,37,88,1004,"Borrow me 50k out of my bride price ? I’ll return it https://twitter.com/theRealAbula/status/1213945077019664386 …",,,,1213961213316648960,https://twitter.com/_Taaooma/status/1213961213316648960
2020-01-05 22:09:50,_Taaooma,AsisatOshoala,4,1,21,"The forehead just showing up so much all of a sudden",,,,1213945730290900993,https://twitter.com/_Taaooma/status/1213945730290900993
2020-01-05 22:07:16,_Taaooma,AbiolaBerry,0,0,9,"What’s your plan?",,,,1213945082296049668,https://twitter.com/_Taaooma/status/1213945082296049668
2020-01-05 21:56:15,_Taaooma,,5,3,86,"https://twitter.com/Rneefah/status/1212081685392773120 …pic.twitter.com/kmzhtjHOs2",,,,1213942312310587392,https://twitter.com/_Taaooma/status/1213942312310587392
2020-01-05 21:53:28,_Taaooma,ipoleedaniel,1,1,3,"Leave me o",,,,1213941608896516096,https://twitter.com/_Taaooma/status/1213941608896516096
2020-01-05 21:50:57,_Taaooma,iamagentle_boss,1,0,2,"what is that?",,,,1213940978920411138,https://twitter.com/_Taaooma/status/1213940978920411138
2020-01-05 21:48:40,_Taaooma,,49,220,1651,"You gotta look well to avoid gbas gbos on twitter this 2020.pic.twitter.com/gjsOoMGp9n",,,,1213940400764923913,https://twitter.com/_Taaooma/status/1213940400764923913
2020-01-05 19:27:25,_Taaooma,AkinradeJoseph,1,0,13,"I’m laughingpic.twitter.com/DOdAkRSys4",,,,1213904854755762176,https://twitter.com/_Taaooma/status/1213904854755762176
2020-01-05 19:12:12,_Taaooma,MubarakSekoni,1,0,10,"pic.twitter.com/9xlIXILmCT",,,,1213901027419869186,https://twitter.com/_Taaooma/status/1213901027419869186
2020-01-05 19:07:03,_Taaooma,iamyelex,1,0,6,"Where ?pic.twitter.com/ZKrCnKJPtX",,,,1213899730977280002,https://twitter.com/_Taaooma/status/1213899730977280002
2020-01-05 18:57:13,_Taaooma,,309,353,6416,"This my forehead NAWA !pic.twitter.com/u5tBLqjXLM",,,,1213897253687037954,https://twitter.com/_Taaooma/status/1213897253687037954
2020-01-05 14:50:47,_Taaooma,DA_NII_EL_07,3,0,55,"pic.twitter.com/KFm2gG3cqP",,,,1213835237861535745,https://twitter.com/_Taaooma/status/1213835237861535745
2020-01-05 11:24:42,_Taaooma,pec_ceo,1,0,7,"Which one is extra opic.twitter.com/MT41PFWMhT",,,,1213783374365708288,https://twitter.com/_Taaooma/status/1213783374365708288
2020-01-05 11:22:18,_Taaooma,czathabeast,1,0,6,"Application haf closepic.twitter.com/0LUTaXnKiO",,,,1213782771149213696,https://twitter.com/_Taaooma/status/1213782771149213696
2020-01-05 11:21:00,_Taaooma,samies25_,1,1,9,"In my head ?pic.twitter.com/TCRwiObJcC",,,,1213782445700648960,https://twitter.com/_Taaooma/status/1213782445700648960
2020-01-05 11:07:49,_Taaooma,EdoFirstLady,1,0,16,"We’ll work out something",,,,1213779127246962689,https://twitter.com/_Taaooma/status/1213779127246962689
2020-01-05 11:05:33,_Taaooma,tolusaba,2,3,39,"https://twitter.com/tolusaba/status/1106940761373851648?s=19 …https://twitter.com/tolusaba/status/1106940761373851648 …",,,,1213778556993622022,https://twitter.com/_Taaooma/status/1213778556993622022
2020-01-05 11:04:55,_Taaooma,HeemOnWheels,2,0,2,"Ha",,,,1213778395630391296,https://twitter.com/_Taaooma/status/1213778395630391296
2020-01-05 11:03:38,_Taaooma,EdoFirstLady,6,0,59,"Noraa how many RTs should I ask for ooo",,,,1213778075135172608,https://twitter.com/_Taaooma/status/1213778075135172608
2020-01-05 11:02:39,_Taaooma,_Taaooma,14,9,185,"I don hear am oo ..https://twitter.com/_Taaooma/status/1213775791156289537 …",,,,1213777824886202368,https://twitter.com/_Taaooma/status/1213777824886202368
2020-01-05 11:00:38,_Taaooma,mausitollz,4,0,131,"",,,,1213777317341908992,https://twitter.com/_Taaooma/status/1213777317341908992
2020-01-05 10:54:34,_Taaooma,,52,104,1410,"Who will give me this Tolu gist now ? How come I’m always the last to hear about these gists",,,,1213775791156289537,https://twitter.com/_Taaooma/status/1213775791156289537
2020-01-05 10:33:43,_Taaooma,,83,54,845,"I’m just seeing my opon (forehead), it looks exactly like Rihanna’s. Are you thinking what I’m going thinking? Could it be ??",,,,1213770545990393856,https://twitter.com/_Taaooma/status/1213770545990393856
2020-01-05 08:03:45,_Taaooma,Holuwarphantom,1,0,2,"He’s my friend o ... like my very close friend.",,,,1213732806234382337,https://twitter.com/_Taaooma/status/1213732806234382337
2020-01-04 21:56:03,_Taaooma,,5,68,438,"Taaooma Adedoyin https://www.youtube.com/channel/UCvG_RH3tAekGN5rPUVUmcIg … via @YouTube For everyone asking for my YouTube link. Thank you",,@YouTube,,1213579872674689024,https://twitter.com/_Taaooma/status/1213579872674689024
2020-01-04 21:30:29,_Taaooma,Tejuadultface,1,0,17,"Olofofopic.twitter.com/Atcyc2V8xw",,,,1213573440273354752,https://twitter.com/_Taaooma/status/1213573440273354752
2020-01-04 20:27:49,_Taaooma,twyse_116,13,82,548,"Is that shade's voice ?https://twitter.com/twyse_116/status/1213475970126110720 …",,,,1213557666519355392,https://twitter.com/_Taaooma/status/1213557666519355392
2020-01-04 20:26:44,_Taaooma,Homar_Taj,15,6,230,"I am not an influencer .... Umar I repeat. I will not remember you anywhere idiat. https://twitter.com/Homar_Taj/status/1213495561044799488 …",,,,1213557396624293893,https://twitter.com/_Taaooma/status/1213557396624293893
2020-01-04 19:17:52,_Taaooma,ChopTao,1,0,3,"Yaasss",,,,1213540065353371649,https://twitter.com/_Taaooma/status/1213540065353371649
2020-01-04 15:31:47,_Taaooma,,684,4342,13842,"If I am in the abroad will you be telling me this?pic.twitter.com/XTI56r9Uiq",,,,1213483166868131840,https://twitter.com/_Taaooma/status/1213483166868131840
2020-01-03 22:12:47,_Taaooma,EzraelAni,111,355,1406,"Fost of fost... they are talking to you and your hands are in your pocket?!!!!!https://twitter.com/EzraelAni/status/1213158514283208709 …",,,,1213221697228361728,https://twitter.com/_Taaooma/status/1213221697228361728
2020-01-03 09:45:44,_Taaooma,adeyemi_17,0,0,2,"Nah ...",,,,1213033694950281216,https://twitter.com/_Taaooma/status/1213033694950281216
2020-01-03 09:39:33,_Taaooma,,76,410,3035,"That’s how winter enter Nigeria finally. Time to give them all those abroad dressing .... una go take",,,,1213032138532179968,https://twitter.com/_Taaooma/status/1213032138532179968
2020-01-03 07:26:12,_Taaooma,,70,205,1327,"Yooooo!!!! we have to make bathing time table now ooo Bath today... till next week before another bath opic.twitter.com/kLLJB6Ch78",,,,1212998581659017218,https://twitter.com/_Taaooma/status/1212998581659017218
2020-01-02 21:28:30,_Taaooma,ZICCOcfr,1,0,26,"You carry people’s matter for head like this in this 2020 ?",,,,1212848162995609607,https://twitter.com/_Taaooma/status/1212848162995609607
2020-01-02 18:23:17,_Taaooma,theRealAbula,116,149,2177,"God when https://twitter.com/theRealAbula/status/1212778722824196096 …",,,,1212801551292612609,https://twitter.com/_Taaooma/status/1212801551292612609
2020-01-02 10:06:35,_Taaooma,HorlaSheun,1,0,13,"You got itpic.twitter.com/UTTH7olvgQ",,,,1212676555299794944,https://twitter.com/_Taaooma/status/1212676555299794944
2020-01-02 10:03:42,_Taaooma,,45,839,3577,"Anytime you are afraid, talk to God. He’s your personal porson. Use any language, even sign language. He’ll listen.",,,,1212675828703793152,https://twitter.com/_Taaooma/status/1212675828703793152
2020-01-02 00:59:09,_Taaooma,iamkissdaniel,2,2,126,"NBShttps://twitter.com/iamkissdaniel/status/1212532850928562177 …",,,,1212538788234383360,https://twitter.com/_Taaooma/status/1212538788234383360
2020-01-01 23:17:26,_Taaooma,Mister_Phinney,0,0,2,"Yes I have. Thank you",,,,1212513188056641541,https://twitter.com/_Taaooma/status/1212513188056641541
2020-01-01 22:28:16,_Taaooma,MsFeyisetan,5,1,11,"Just typed something that came to my head",,,,1212500816369717249,https://twitter.com/_Taaooma/status/1212500816369717249
2020-01-01 22:20:05,_Taaooma,,54,106,1376,"Rondoclar?pic.twitter.com/6glGjoLpU7",,,,1212498757205594112,https://twitter.com/_Taaooma/status/1212498757205594112
2020-01-01 20:56:08,_Taaooma,ayodeleo7,2,2,19,"Thank you jare",,,,1212477631234560001,https://twitter.com/_Taaooma/status/1212477631234560001
2020-01-01 20:53:39,_Taaooma,SAkingbade,18,2,119,"Malaria o",,,,1212477005360508929,https://twitter.com/_Taaooma/status/1212477005360508929
2020-01-01 20:50:49,_Taaooma,OpeyemummyofGod,2,0,1,"May God help me.",,,,1212476294337875968,https://twitter.com/_Taaooma/status/1212476294337875968
2020-01-01 19:56:42,_Taaooma,,843,5805,17051,"Happy new year pic.twitter.com/0osLMsEs6I",,,,1212462674367459328,https://twitter.com/_Taaooma/status/1212462674367459328
2020-01-01 16:39:24,_Taaooma,officialgoldeno,1,0,2,"Coming soon",,,,1212413019520749570,https://twitter.com/_Taaooma/status/1212413019520749570
2020-01-01 14:19:47,_Taaooma,Olusayo1,1,0,34,"I’m on it ... dropping soon",,,,1212377885018873856,https://twitter.com/_Taaooma/status/1212377885018873856
2020-01-01 14:15:46,_Taaooma,,114,199,1585,"I am a somebody, I have never finished malaria dosage.",,,,1212376875005358081,https://twitter.com/_Taaooma/status/1212376875005358081
2020-01-01 10:34:50,_Taaooma,,28,40,608,"Happy New Year !!!!!",,,,1212321273407320065,https://twitter.com/_Taaooma/status/1212321273407320065
2020-01-01 10:34:17,_Taaooma,okayyrudeme,2,0,16,"You are rudepic.twitter.com/cbEk52mf8Z",,,,1212321135892815872,https://twitter.com/_Taaooma/status/1212321135892815872
2020-01-01 07:44:35,_Taaooma,AigbokhanEjiehi,1,0,0,"Coming through",,,,1212278428415791104,https://twitter.com/_Taaooma/status/1212278428415791104
2020-01-01 07:16:21,_Taaooma,,11,19,303,"Year of everything good",,,,1212271323596152832,https://twitter.com/_Taaooma/status/1212271323596152832
